ts_utc,funding_rate
2023-04-22 00:00:00+00:00,-9.006e-05
2023-04-22 08:00:00+00:00,-0.00010405
2023-04-22 16:00:00.016000+00:00,-0.00014954
2023-04-23 00:00:00.009000+00:00,-0.00024329
2023-04-23 08:00:00.020000+00:00,-9.082e-05
2023-04-23 16:00:00.007000+00:00,-3.05e-05
2023-04-24 00:00:00+00:00,-0.00010663
2023-04-24 08:00:00.008000+00:00,8.9e-06
2023-04-24 16:00:00.006000+00:00,4.553e-05
2023-04-25 00:00:00.014000+00:00,-1.5e-05
2023-04-25 08:00:00.009000+00:00,1.912e-05
2023-04-25 16:00:00.015000+00:00,6.028e-05
2023-04-26 00:00:00.015000+00:00,0.0001
2023-04-26 08:00:00.013000+00:00,0.0001
2023-04-26 16:00:00.001000+00:00,3.578e-05
2023-04-27 00:00:00.014000+00:00,-0.0001051
2023-04-27 08:00:00.008000+00:00,-3.801e-05
2023-04-27 16:00:00.005000+00:00,5.946e-05
2023-04-28 00:00:00.011000+00:00,0.0001
2023-04-28 08:00:00.007000+00:00,0.0001
2023-04-28 16:00:00.006000+00:00,-0.0001212
2023-04-29 00:00:00.004000+00:00,-2.621e-05
2023-04-29 08:00:00.016000+00:00,0.0001
2023-04-29 16:00:00.001000+00:00,0.0001
2023-04-30 00:00:00.008000+00:00,8.924e-05
2023-04-30 08:00:00+00:00,5.917e-05
2023-04-30 16:00:00.010000+00:00,9.221e-05
2023-05-01 00:00:00.004000+00:00,-2.448e-05
2023-05-01 08:00:00.008000+00:00,2.585e-05
2023-05-01 16:00:00.014000+00:00,3.345e-05
2023-05-02 00:00:00.015000+00:00,3.431e-05
2023-05-02 08:00:00.018000+00:00,2.628e-05
2023-05-02 16:00:00+00:00,-1.543e-05
2023-05-03 00:00:00.009000+00:00,8.305e-05
2023-05-03 08:00:00.003000+00:00,8.828e-05
2023-05-03 16:00:00.011000+00:00,1.723e-05
2023-05-04 00:00:00+00:00,0.0001
2023-05-04 08:00:00+00:00,1.36e-05
2023-05-04 16:00:00.011000+00:00,9.24e-05
2023-05-05 00:00:00.002000+00:00,5.7e-07
2023-05-05 08:00:00+00:00,-5.902e-05
2023-05-05 16:00:00+00:00,0.0001
2023-05-06 00:00:00.009000+00:00,0.0001
2023-05-06 08:00:00+00:00,0.0001
2023-05-06 16:00:00+00:00,0.0001
2023-05-07 00:00:00+00:00,1.334e-05
2023-05-07 08:00:00+00:00,4.113e-05
2023-05-07 16:00:00.006000+00:00,-9.42e-06
2023-05-08 00:00:00+00:00,0.0001
2023-05-08 08:00:00.007000+00:00,-1.199e-05
2023-05-08 16:00:00.015000+00:00,-2.37e-05
2023-05-09 00:00:00.015000+00:00,6.007e-05
2023-05-09 08:00:00+00:00,5.979e-05
2023-05-09 16:00:00+00:00,4.79e-06
2023-05-10 00:00:00.007000+00:00,-7.702e-05
2023-05-10 08:00:00.003000+00:00,-1.034e-05
2023-05-10 16:00:00+00:00,-7.69e-05
2023-05-11 00:00:00.011000+00:00,0.0001
2023-05-11 08:00:00+00:00,3.664e-05
2023-05-11 16:00:00.005000+00:00,-5.451e-05
2023-05-12 00:00:00.020000+00:00,3.966e-05
2023-05-12 08:00:00.001000+00:00,5.547e-05
2023-05-12 16:00:00.010000+00:00,2.498e-05
2023-05-13 00:00:00+00:00,9.97e-05
2023-05-13 08:00:00+00:00,0.0001
2023-05-13 16:00:00.026000+00:00,0.0001
2023-05-14 00:00:00.029000+00:00,0.0001
2023-05-14 08:00:00.010000+00:00,0.0001
2023-05-14 16:00:00.008000+00:00,9.004e-05
2023-05-15 00:00:00.006000+00:00,4.439e-05
2023-05-15 08:00:00.005000+00:00,7.916e-05
2023-05-15 16:00:00.008000+00:00,0.0001
2023-05-16 00:00:00.021000+00:00,2.022e-05
2023-05-16 08:00:00+00:00,-3.791e-05
2023-05-16 16:00:00+00:00,1.899e-05
2023-05-17 00:00:00.010000+00:00,4.978e-05
2023-05-17 08:00:00+00:00,3.366e-05
2023-05-17 16:00:00.001000+00:00,7.962e-05
2023-05-18 00:00:00+00:00,0.0001
2023-05-18 08:00:00.026000+00:00,0.0001
2023-05-18 16:00:00.019000+00:00,0.0001
2023-05-19 00:00:00+00:00,6.328e-05
2023-05-19 08:00:00.002000+00:00,0.0001
2023-05-19 16:00:00+00:00,0.0001
2023-05-20 00:00:00.005000+00:00,4.42e-06
2023-05-20 08:00:00.014000+00:00,7.1e-05
2023-05-20 16:00:00.020000+00:00,8.273e-05
2023-05-21 00:00:00.014000+00:00,0.0001
2023-05-21 08:00:00.001000+00:00,5.744e-05
2023-05-21 16:00:00.015000+00:00,-3.102e-05
2023-05-22 00:00:00.028000+00:00,-5.776e-05
2023-05-22 08:00:00+00:00,2.3e-07
2023-05-22 16:00:00.012000+00:00,8.883e-05
2023-05-23 00:00:00.006000+00:00,0.0001
2023-05-23 08:00:00.014000+00:00,0.0001
2023-05-23 16:00:00.008000+00:00,0.0001
2023-05-24 00:00:00+00:00,0.0001
2023-05-24 08:00:00.025000+00:00,9.712e-05
2023-05-24 16:00:00.008000+00:00,0.0001
2023-05-25 00:00:00+00:00,7.198e-05
2023-05-25 08:00:00.025000+00:00,-9.25e-06
2023-05-25 16:00:00.016000+00:00,0.0001
2023-05-26 00:00:00+00:00,9.368e-05
2023-05-26 08:00:00.024000+00:00,6.713e-05
2023-05-26 16:00:00.012000+00:00,0.0001
2023-05-27 00:00:00.012000+00:00,9.857e-05
2023-05-27 08:00:00.018000+00:00,3.29e-05
2023-05-27 16:00:00.008000+00:00,0.0001
2023-05-28 00:00:00.017000+00:00,0.0001
2023-05-28 08:00:00.015000+00:00,0.0001
2023-05-28 16:00:00+00:00,0.0001
2023-05-29 00:00:00+00:00,0.0001
2023-05-29 08:00:00.020000+00:00,0.0001
2023-05-29 16:00:00.011000+00:00,0.0001
2023-05-30 00:00:00.003000+00:00,0.0001
2023-05-30 08:00:00+00:00,0.0001
2023-05-30 16:00:00.003000+00:00,0.0001
2023-05-31 00:00:00.013000+00:00,0.0001
2023-05-31 08:00:00+00:00,0.0001
2023-05-31 16:00:00+00:00,0.0001
2023-06-01 00:00:00.008000+00:00,8.983e-05
2023-06-01 08:00:00.012000+00:00,0.0001
2023-06-01 16:00:00+00:00,7.952e-05
2023-06-02 00:00:00+00:00,-3.892e-05
2023-06-02 08:00:00.006000+00:00,0.0001
2023-06-02 16:00:00.012000+00:00,0.0001
2023-06-03 00:00:00+00:00,0.0001
2023-06-03 08:00:00.011000+00:00,0.0001
2023-06-03 16:00:00.003000+00:00,0.0001
2023-06-04 00:00:00+00:00,0.0001
2023-06-04 08:00:00+00:00,0.0001
2023-06-04 16:00:00+00:00,0.0001
2023-06-05 00:00:00.005000+00:00,0.0001
2023-06-05 08:00:00+00:00,0.0001
2023-06-05 16:00:00+00:00,0.0001
2023-06-06 00:00:00+00:00,-0.00021014
2023-06-06 08:00:00.009000+00:00,-6.241e-05
2023-06-06 16:00:00.013000+00:00,7.576e-05
2023-06-07 00:00:00+00:00,0.0001
2023-06-07 08:00:00.016000+00:00,0.0001
2023-06-07 16:00:00+00:00,6.484e-05
2023-06-08 00:00:00.006000+00:00,1.449e-05
2023-06-08 08:00:00+00:00,4.054e-05
2023-06-08 16:00:00+00:00,0.0001
2023-06-09 00:00:00+00:00,7.753e-05
2023-06-09 08:00:00+00:00,5.636e-05
2023-06-09 16:00:00+00:00,0.0001
2023-06-10 00:00:00+00:00,4.992e-05
2023-06-10 08:00:00+00:00,-0.00068598
2023-06-10 16:00:00+00:00,-0.00045281
2023-06-11 00:00:00.001000+00:00,-0.00041878
2023-06-11 08:00:00+00:00,-0.00022634
2023-06-11 16:00:00+00:00,-0.00034222
2023-06-12 00:00:00+00:00,-0.00048631
2023-06-12 08:00:00+00:00,-0.00028584
2023-06-12 16:00:00.001000+00:00,-0.00018239
2023-06-13 00:00:00+00:00,-0.00010003
2023-06-13 08:00:00+00:00,-0.00037241
2023-06-13 16:00:00+00:00,-0.00019512
2023-06-14 00:00:00+00:00,-0.00011888
2023-06-14 08:00:00+00:00,-8.401e-05
2023-06-14 16:00:00+00:00,-6.876e-05
2023-06-15 00:00:00+00:00,-0.00013023
2023-06-15 08:00:00+00:00,5.605e-05
2023-06-15 16:00:00+00:00,2.829e-05
2023-06-16 00:00:00+00:00,-0.00012173
2023-06-16 08:00:00+00:00,-9.016e-05
2023-06-16 16:00:00+00:00,-0.00010976
2023-06-17 00:00:00+00:00,-0.00011539
2023-06-17 08:00:00+00:00,-4.661e-05
2023-06-17 16:00:00+00:00,-6.333e-05
2023-06-18 00:00:00+00:00,5.89e-06
2023-06-18 08:00:00+00:00,-5.804e-05
2023-06-18 16:00:00+00:00,-5.849e-05
2023-06-19 00:00:00+00:00,-3.643e-05
2023-06-19 08:00:00+00:00,-2.84e-06
2023-06-19 16:00:00+00:00,-5.602e-05
2023-06-20 00:00:00.001000+00:00,-0.00015846
2023-06-20 08:00:00+00:00,-0.00017136
2023-06-20 16:00:00+00:00,-0.00032237
2023-06-21 00:00:00+00:00,-0.00018964
2023-06-21 08:00:00+00:00,-0.00017572
2023-06-21 16:00:00+00:00,-0.00031225
2023-06-22 00:00:00+00:00,-0.00021144
2023-06-22 08:00:00.001000+00:00,-0.00011307
2023-06-22 16:00:00+00:00,-5.37e-05
2023-06-23 00:00:00+00:00,5.52e-05
2023-06-23 08:00:00+00:00,9.022e-05
2023-06-23 16:00:00+00:00,-1.75e-06
2023-06-24 00:00:00+00:00,-1.437e-05
2023-06-24 08:00:00+00:00,-4.82e-05
2023-06-24 16:00:00+00:00,-0.00017919
2023-06-25 00:00:00+00:00,-1.885e-05
2023-06-25 08:00:00+00:00,0.0001
2023-06-25 16:00:00+00:00,0.0001
2023-06-26 00:00:00+00:00,1.49e-05
2023-06-26 08:00:00+00:00,5.555e-05
2023-06-26 16:00:00+00:00,1.44e-05
2023-06-27 00:00:00+00:00,4.643e-05
2023-06-27 08:00:00+00:00,1.085e-05
2023-06-27 16:00:00+00:00,6.723e-05
2023-06-28 00:00:00+00:00,1.87e-05
2023-06-28 08:00:00+00:00,-1.241e-05
2023-06-28 16:00:00+00:00,5.522e-05
2023-06-29 00:00:00+00:00,-6.598e-05
2023-06-29 08:00:00+00:00,2.326e-05
2023-06-29 16:00:00+00:00,-0.00011087
2023-06-30 00:00:00+00:00,-7.944e-05
2023-06-30 08:00:00+00:00,0.0001
2023-06-30 16:00:00.001000+00:00,7.531e-05
2023-07-01 00:00:00+00:00,6.863e-05
2023-07-01 08:00:00+00:00,0.0001
2023-07-01 16:00:00+00:00,0.0001
2023-07-02 00:00:00+00:00,0.0001
2023-07-02 08:00:00+00:00,0.0001
2023-07-02 16:00:00.001000+00:00,0.0001
2023-07-03 00:00:00+00:00,4.651e-05
2023-07-03 08:00:00+00:00,0.0001
2023-07-03 16:00:00+00:00,0.0001
2023-07-04 00:00:00.001000+00:00,0.0001
2023-07-04 08:00:00+00:00,7.481e-05
